1146	1146	7	Corned beef loaf, jellied	Miscellaneous
1147	1147	7	Wiener (frankfurter), turkey	Wiener (frankfurter)
1148	1148	7	Ham, sliced, extra lean (approximately 5% fat)	Miscellaneous
1149	1149	7	Ham, sliced, regular, (approximately 11% fat)	Miscellaneous
1150	1150	7	Ham, cured, minced	Miscellaneous
1151	1151	7	Ham salad spread	Miscellaneous
1152	1152	7	Italian sausage, pork, raw	Miscellaneous
1153	1153	7	Knackwurst, knockwurst, sausage, pork, beef	Knackwurst
1154	1154	7	Luncheon meat, beef, thin sliced	Luncheon meat
1155	1155	7	Luncheon meat, pork, canned	Luncheon meat
1156	1156	7	Luncheon meat, pork, beef	Luncheon meat
1157	1157	7	Olive loaf, pork	Olive loaf
1158	1158	7	Pastrami, turkey	Pastrami
1159	1159	7	Pate, chicken liver, canned	Pate
1160	1160	7	Pate de foie gras, (goose liver pate), smoked, canned	Pate de foie gras
1161	1161	7	Pate, liver, unspecified meat, canned	Pate
1162	1162	7	Pepperoni, pork, beef	Pepperoni
1163	1163	7	Sausage, pork and beef, fresh, cooked	Sausage
1164	1164	7	Poultry salad sandwich spread, chicken and/or turkey	Poultry salad sandwich spread
1165	1165	7	Salami, dry or hard, pork	Salami
1166	1166	7	Sandwich spread, pork, beef	Sandwich spread
1167	1167	7	Smoked link sausage, pork	Smoked link sausage
1168	1168	7	Smoked link sausage, pork and beef	Smoked link sausage
1169	1169	7	Smoked link sausage, pork and beef, flour, nonfat dry milk	Smoked link sausage
1170	1170	7	Smoked link sausage, pork and beef, with nonfat dry milk	Smoked link sausage
1171	1171	7	Thuringer, cervelat, summer sausage, beef, pork	Thuringer
1172	1172	7	Turkey loaf, breast meat	Turkey loaf
1173	1173	7	Turkey ham, cured turkey thigh meat	Turkey ham
1174	1174	7	Sausage, Vienna (cocktail), canned, chicken, beef and pork	Sausage
1175	1175	7	Italian sausage, fresh pork, cooked	Miscellaneous
1176	1176	7	Luncheon sausage, pork and beef	Luncheon sausage
1177	1177	7	Beerwurst, (beer salami, bierwurst), beef	Miscellaneous
1178	1178	7	Blood sausage (blood pudding)	Miscellaneous
1179	1179	7	Bologna (baloney), beef	Miscellaneous
1180	1180	7	Bologna (baloney), beef and pork	Miscellaneous
1181	1181	7	Bologna (baloney), turkey	Miscellaneous
1182	1182	7	Bratwurst, fresh pork, cooked	Miscellaneous
1183	1183	7	Braunschweiger (liver sausage), pork	Miscellaneous
1184	1184	7	Dutch loaf, old fashioned loaf, pork, beef	Miscellaneous
1185	1185	7	Wiener (frankfurter), beef	Wiener (frankfurter)
1186	1186	7	Wiener (frankfurter), beef and pork	Wiener (frankfurter)
1187	1187	7	Wiener (frankfurter), chicken	Wiener (frankfurter)
1188	1188	7	Ham, cured, flaked, canned	Miscellaneous
1189	1189	7	Ham, cured, chopped, not canned	Miscellaneous
1190	1190	7	Headcheese, pork	Miscellaneous
1191	1191	7	Kielbasa, kolbassa, pork, beef	Miscellaneous
1192	1192	7	Liver sausage, liverwurst, pork	Liver sausage
1193	1193	7	Luncheon meat, beef, loaved	Luncheon meat
1194	1194	7	Mortadella, beef, pork	Mortadella
1195	1195	7	Peppered loaf, pork, beef	Peppered loaf
1196	1196	7	Pickle and pimiento loaf, pork	Pickle and pimiento loaf
1197	1197	7	Polish sausage, pork	Polish sausage
1198	1198	7	Sausage, pork, fresh, raw	Sausage
1199	1199	7	Sausage, pork, fresh, cooked	Sausage
1200	1200	7	Salami, cooked, beef	Salami
1201	1201	7	Salami, cooked, beef and pork	Salami
1202	1202	7	Salami, cooked, turkey	Salami
1203	1203	7	Salami, dry or hard, pork, beef	Salami
1204	1204	7	Luncheon meat, turkey, light meat	Luncheon meat
1205	1205	7	Luncheon meat, turkey, light and dark meat	Luncheon meat
1206	1206	7	Liver and bacon sausage, pork	Liver and bacon sausage
1207	1207	7	Luncheon meat, chicken loaved	Luncheon meat
1208	1208	7	Luncheon meat, unspecified meat, french onion, loaved	Luncheon meat
1209	1209	7	Luncheon meat, ham, spiced, loaved	Luncheon meat
1210	1210	7	Luncheon meat, unspecified meat, loaved	Luncheon meat
1212	1212	7	Luncheon meat, mock chicken, loaved	Luncheon meat
1213	1213	7	Luncheon meat, pizza, loaved	Luncheon meat
1214	1214	7	Salami, cooked, pork	Salami
1215	1215	7	Kielbasa, kolbassa,  sausage, turkey	Miscellaneous
1216	1216	7	Bologna (baloney), chicken	Miscellaneous
1217	1217	7	Spiced ham sausage	Spiced ham sausage
1218	1218	7	Sausage, pork and beef, raw	Sausage
1219	1219	7	Sausage, pork and beef, fat reduced, sodium reduced	Sausage
1220	1220	7	Chicken roll, light meat	Miscellaneous
1222	1222	8	Cereal, ready to eat, granola, homemade	Miscellaneous
1223	1223	8	Cereal, ready to eat, wheat germ, toasted, plain	Miscellaneous
1224	1224	8	Cereal, hot, cream of rice, dry	Miscellaneous
1225	1225	8	Cereal, hot, cream of rice, cooked	Miscellaneous
1228	1228	8	Cereal, hot, corn grits (yellow), dry	Miscellaneous
1229	1229	8	Cereal, hot, corn grits (yellow), cooked	Miscellaneous
1230	1230	8	Cereal, ready to eat, Alpen (muesli), Weetabix	Miscellaneous
1231	1231	8	Cereal, ready to eat, Alpha-bits, Post	Miscellaneous
1232	1232	8	Cereal, ready to eat, 'All Bran' Bran Flakes, Kellogg's	Miscellaneous
1234	1234	8	Cereal, ready to eat, Cocoa Puffs, General Mills	Miscellaneous
1235	1235	8	Cereal, ready to eat, Count Chocula, General Mills	Miscellaneous
1236	1236	8	Cereal, ready to eat, Crispix, Kellogg's	Miscellaneous
1238	1238	8	Cereal, ready to eat, Post Selects Blueberry Almond Crunch, Post	Miscellaneous
1239	1239	8	Cereal, ready to eat, Post Selects Date and Raisin Pecan Crunch, Post	Miscellaneous
1240	1240	8	Cereal, ready to eat, Harvest Crunch: original, Quaker	Miscellaneous
1242	1242	8	Cereal, ready to eat, Corn Flakes, Kellogg's	Miscellaneous
1243	1243	8	Cereal, ready to eat, Mini-wheats: with brown sugar frosting, Kellogg's	Miscellaneous
1244	1244	8	Cereal, ready to eat, Muffets, Quaker	Miscellaneous
1247	1247	8	Cereal, ready to eat, Shreddies, Post	Miscellaneous
1248	1248	8	Cereal, ready to eat, Froot Loops, Kellogg's	Miscellaneous
1249	1249	8	Cereal, ready to eat, Weetabix, Weetabix	Miscellaneous
1251	1251	8	Cereal, ready to eat, Golden Grahams, General Mills	Miscellaneous
1253	1253	8	Cereal, ready to eat, Grape-nuts, Post	Miscellaneous
1256	1256	8	Cereal, ready to eat, Cheerios: honey nut, General Mills	Miscellaneous
1257	1257	8	Cereal, ready to eat, Honeycomb, Post	Miscellaneous
1258	1258	8	Cereal, ready to eat, Life, Quaker	Miscellaneous
1259	1259	8	Cereal, ready to eat, sugar coated Lucky Charms, General Mills	Miscellaneous
1260	1260	8	Cereal, ready to eat, 100% Bran, Post	Miscellaneous
1262	1262	8	Cereal, ready to eat, Cinnamon Toast Crunch, General Mills	Miscellaneous
1263	1263	8	Cereal, ready to eat, Fibre 1, General Mills	Miscellaneous
1264	1264	8	Cereal, ready to eat, Just Right, Kellogg's	Miscellaneous
1265	1265	8	Cereal, ready to eat, Rice Krispies, Kellogg's	Miscellaneous
1266	1266	8	Cereal, ready to eat, Puffed Rice, Quaker	Miscellaneous
1267	1267	8	Cereal, ready to eat, Special K, Kellogg's	Miscellaneous
1268	1268	8	Cereal, ready to eat, Corn Pops, Kellogg's	Miscellaneous
1269	1269	8	Cereal, ready to eat, Frosted Flakes, Kellogg's	Miscellaneous
1270	1270	8	Cereal, ready to eat, Sugar Crisp, Post	Miscellaneous
1271	1271	8	Cereal, ready to eat, Life Multigrains, Quaker	Miscellaneous
1274	1274	8	Cereal, ready to eat, Trix, General Mills	Miscellaneous
1275	1275	8	Cereal, ready to eat, Oatmeal Squares, Quaker	Miscellaneous
1276	1276	8	Cereal, ready to eat, Shredded Wheat'n Bran: spoon size, Post	Miscellaneous
1278	1278	8	Cereal, ready to eat, Puffed Wheat, Quaker	Miscellaneous
1279	1279	8	Cereal, ready to eat, Shredded Wheat, Post	Miscellaneous
1280	1280	8	Cereal, ready to eat, Shredded Wheat: spoon size, Post	Miscellaneous
1281	1281	8	Cereal, hot, Purity cracked wheat, dry, Robin Hood	Miscellaneous
1283	1283	8	Cereal, ready to eat, ancient grains, President's Choice	Miscellaneous
1291	1291	8	Cereal, ready to eat, Breakfast O's, Barbara's Bakery	Miscellaneous
1292	1292	8	Cereal, ready to eat, Brown Rice Crisps, Barbara's Bakery	Miscellaneous
1293	1293	8	Cereal, ready to eat, Cheerios: Apple Cinnamon, General Mills	Miscellaneous
1294	1294	8	Cereal, ready to eat, Cheerios: frosted, General Mills	Miscellaneous
1295	1295	8	Cereal, ready to eat, Cheerios: multigrain, General Mills	Miscellaneous
1300	1300	8	Cereal, ready to eat, Corn Flakes, Barbara's Bakery	Miscellaneous
1301	1301	8	Cereal, ready to eat, Corn Flakes, President's Choice	Miscellaneous
1303	1303	8	Cereal, ready to eat, Juice Corn Flakes, Nature's Path	Miscellaneous
1305	1305	8	Cereal, ready to eat, Corn Flakes, Honey'd, Nature's Path	Miscellaneous
1311	1311	8	Cereal, ready to eat, Crispy Rice, President's Choice	Miscellaneous
1314	1314	8	Cereal, ready to eat, Honey Bunches of Oats, Post	Miscellaneous
1317	1317	8	Cereal, ready to eat, Fibre First Multibran, President's Choice	Miscellaneous
1319	1319	8	Cereal, ready to eat, Fruit Flavoured Multigrain O's, President's Choice	Miscellaneous
1323	1323	8	Cereal, ready to eat, Synergy 8 Whole Grain, Nature's Path	Miscellaneous
1325	1325	8	Cereal, ready to eat, Flax Plus Red Berry Crunch, Nature's Path	Miscellaneous
1326	1326	8	Cereal, ready to eat, Granola: Blueberry, light, Rogers	Miscellaneous
1327	1327	8	Cereal, ready to eat, Granola: Maple raisin, light, Rogers	Miscellaneous
1328	1328	8	Cereal, ready to eat, Granola: Raspberry almond, light, Rogers	Miscellaneous
1331	1331	8	Cereal, ready to eat, Flax Plus Pumpkin Raisin Crunch, Nature's Path	Miscellaneous
1332	1332	8	Cereal, ready to eat, Granola: Apples 'n cinnamon, Rogers	Miscellaneous
1333	1333	8	Cereal, ready to eat, Granola: with raisins, Rogers	Miscellaneous
1334	1334	8	Cereal, ready to eat, Granola: with nuts, Rogers	Miscellaneous
1335	1335	8	Cereal, ready to eat, Harvest Crunch: Honey Nut, Light and Crisp, Quaker	Miscellaneous
1336	1336	8	Cereal, ready to eat, Harvest Crunch: Raisins with almonds, low fat, Quaker	Miscellaneous
1337	1337	8	Cereal, ready to eat, Harvest Crunch: Raisins and almonds, Quaker	Miscellaneous
1338	1338	8	Cereal, ready to eat, Heritage Flakes, Nature's Path	Miscellaneous
1339	1339	8	Cereal, ready to eat, Heritage O's, Nature's Path	Miscellaneous
1344	1344	8	Cereal, ready to eat, Honey Bunches of Oats with almonds, Post	Miscellaneous
1345	1345	8	Cereal, ready to eat, Honey Nut Oat O's, President's Choice	Miscellaneous
1347	1347	8	Cereal, ready to eat, Kashi: Medley, Kashi	Miscellaneous
1348	1348	8	Cereal, ready to eat, Kashi: puffed, Kashi	Miscellaneous
1349	1349	8	Cereal, ready to eat, Muesli: President's Choice	Miscellaneous
1350	1350	8	Cereal, ready to eat, Blueberry Muesli with Almonds, Nature's Path	Miscellaneous
1352	1352	8	Cereal, ready to eat, Muesli: Gourmet English Style, President's Choice	Miscellaneous
1353	1353	8	Cereal, ready to eat, Heritage Muesli, Nature's Path	Miscellaneous
1360	1360	8	Cereal, ready to eat, Muslix: Almond raisin, Kellogg's	Miscellaneous
1361	1361	8	Cereal, ready to eat, Muslix: Apple Crisp, Kellogg's	Miscellaneous
1362	1362	8	Cereal, ready to eat, Muslix: Banana nut, Kellogg's	Miscellaneous
1363	1363	8	Cereal, ready to eat, Muslix: Harvest Fruit, Kellogg's	Miscellaneous
1367	1367	8	Cereal, ready to eat, Oatmeal Crisp Almond, General Mills	Miscellaneous
1368	1368	8	Cereal, ready to eat, Oatmeal Crisp Maple Walnut, General Mills	Miscellaneous
1369	1369	8	Cereal, ready to eat, Oatmeal Crisp Raisin, General Mills	Miscellaneous
1372	1372	8	Cereal, ready to eat, Raisin Bran, Kellogg's	Miscellaneous
1374	1374	8	Cereal, ready to eat, Raisin Bran: Extra Raisin, President's Choice	Miscellaneous
1375	1375	8	Cereal, ready to eat, Flax plus Raisin Bran, Nature's Path	Miscellaneous
1378	1378	8	Cereal, ready to eat, Reese Peanut Butter Puffs, General Mills	Miscellaneous
1379	1379	8	Cereal, ready to eat, Rice Krispies Squares, Kellogg's	Miscellaneous
1380	1380	8	Cereal, ready to eat, Shredded Spoonfuls, Barbara's Bakery	Miscellaneous
1381	1381	8	Cereal, ready to eat, Shredded Wheat, Barbara's Bakery	Miscellaneous
1382	1382	8	Cereal, ready to eat, Shreddies: Honey, Post	Miscellaneous
1383	1383	8	Cereal, ready to eat, Smart Bran Psyllium, Nature's Path	Miscellaneous
1386	1386	8	Cereal, ready to eat, Toasted O's, President's Choice	Miscellaneous
1387	1387	8	Cereal, ready to eat, Toasted Oat O's, President's Choice	Miscellaneous
1390	1390	8	Cereal, ready to eat, Granola Clusters: low fat, raisin and almond, President's Choice	Miscellaneous
1391	1391	8	Cereal, ready to eat, Puffins, Barbara's Bakery	Miscellaneous
1393	1393	8	Cereal, ready to eat, Millet Rice, Nature's Path	Miscellaneous
1394	1394	8	Cereal, ready to eat, Granola Clusters: low fat, multigrain, President's Choice	Miscellaneous
1395	1395	8	Cereal, hot, oats, large flakes: Old Mill, dry, Robin Hood	Miscellaneous
1396	1396	8	Cereal, hot, oats, large flakes: Old Mill, prepared, Robin Hood	Miscellaneous
1397	1397	8	Cereal, hot, cream of wheat, regular, dry, Nabisco	Miscellaneous
1398	1398	8	Cereal, hot, cream of wheat, regular, prepared, Nabisco	Miscellaneous
1399	1399	8	Cereal, hot, cream of wheat, quick, dry, Nabisco	Miscellaneous
1400	1400	8	Cereal, hot, cream of wheat, quick, prepared, Nabisco	Miscellaneous
1401	1401	8	Cereal, hot, 9 grain, dry, Rogers	Miscellaneous
1402	1402	8	Cereal, hot, 9 grain, prepared, Rogers	Miscellaneous
1403	1403	8	Cereal, hot, cream of wheat, instant: original, dry, Nabisco	Miscellaneous
1404	1404	8	Cereal, hot, cream of wheat, instant: original, prepared, Nabisco	Miscellaneous
1405	1405	8	Cereal, hot, creamy wheat: Old Mill, dry, Robin Hood	Miscellaneous
1406	1406	8	Cereal, hot, creamy wheat: Old Mill, prepared, Robin Hood	Miscellaneous
1408	1408	8	Cereal, hot, kashi: the breakfast pilaf, prepared, kashi	Miscellaneous
1413	1413	8	Cereal, hot, oats, instant: regular, dry, Quaker	Miscellaneous
1414	1414	8	Cereal, hot, oats, instant: regular, prepared, Quaker	Miscellaneous
1415	1415	8	Cereal, hot, oats, instant: apple and cinnamon, dry, Quaker	Miscellaneous
1416	1416	8	Cereal, hot, oats, instant: apple & cinnamon, prepared, Quaker	Miscellaneous
1419	1419	8	Cereal, hot, oats, instant: cinnamon and spice, dry, Quaker	Miscellaneous
1420	1420	8	Cereal, hot, oats, instant: cinnamon and spice, prepared, Quaker	Miscellaneous
1421	1421	8	Cereal, hot, oats, instant: maple and brown sugar, dry, Quaker	Miscellaneous
1422	1422	8	Cereal, hot, oats, instant: maple and brown sugar, prepared, Quaker	Miscellaneous
1423	1423	8	Cereal, hot, oats, instant: raisins and spice, dry, Quaker	Miscellaneous
1424	1424	8	Cereal, hot, oats, instant: raisins and spice, prepared, Quaker	Miscellaneous
1431	1431	8	Cereal, hot, oats, porridge, (with added oat bran, wheat bran, and flax seed), dry, Rogers	Miscellaneous
1432	1432	8	Cereal, hot, oats, porridge (with added oat bran, wheat bran and flax seed), prepared, Rogers	Miscellaneous
1435	1435	8	Cereal, hot, oats, instant: peaches 'n cream, dry, Quaker	Miscellaneous
1436	1436	8	Cereal, hot, oats, instant: peaches 'n cream, prepared, Quaker	Miscellaneous
1437	1437	8	Cereal, hot, oats, one minute, dry, Quaker	Miscellaneous
1438	1438	8	Cereal, hot, oats, one minute, prepared, Quaker	Miscellaneous
1439	1439	8	Cereal, hot, oats, quick, dry, Quaker	Miscellaneous
1440	1440	8	Cereal, hot, oats, quick, prepared, Quaker	Miscellaneous
1441	1441	8	Cereal, hot, oats, quick: Old Mill, dry, Robin Hood	Miscellaneous
1442	1442	8	Cereal, hot, oats, quick: Old Mill, prepared, Robin Hood	Miscellaneous
1443	1443	8	Cereal, hot, oats, minute, dry, Robin Hood	Miscellaneous
1444	1444	8	Cereal, hot, oats, minute, prepared, Robin Hood	Miscellaneous
1445	1445	8	Cereal, hot, oats, minute: Old Mill, dry, Robin Hood	Miscellaneous
1446	1446	8	Cereal, hot, oats, minute: Old Mill, prepared, Robin Hood	Miscellaneous
1447	1447	8	Cereal, hot, oats plus fibre, dry, Robin Hood	Miscellaneous
1448	1448	8	Cereal, hot, oats plus fibre, prepared, Robin Hood	Miscellaneous
1449	1449	8	Cereal, hot, oats, pre-cooked, dry, Robin Hood	Miscellaneous
1450	1450	8	Cereal, hot, oats, pre-cooked, prepared, Robin Hood	Miscellaneous
1451	1451	8	Cereal, hot, oats, wild, dry, Robin Hood	Miscellaneous
1452	1452	8	Cereal, hot, oats, wild, prepared, Robin Hood	Miscellaneous
1455	1455	8	Cereal, hot, Purity cornmeal, dry, Robin Hood	Miscellaneous
1456	1456	8	Cereal, hot, Purity cornmeal, prepared, Robin Hood	Miscellaneous
1457	1457	8	Cereal, hot, Purity cracked wheat, prepared, Robin Hood	Miscellaneous
1458	1458	8	Cereal, hot, Purity wheatlets, dry, Robin Hood	Miscellaneous
1459	1459	8	Cereal, hot, Purity wheatlets, prepared, Robin Hood	Miscellaneous
1462	1462	8	Cereal, hot, oats, large flakes, dry, Rogers	Miscellaneous
1463	1463	8	Cereal, hot, oats, large flakes, prepared, Rogers	Miscellaneous
1464	1464	8	Cereal, hot, oats, large flakes, dry, Quaker	Miscellaneous
1465	1465	8	Cereal, hot, oats, large flakes, prepared, Quaker	Miscellaneous
1466	1466	8	Cereal, hot, cream of wheat, instant: maple and brown sugar, dry, Nabisco	Miscellaneous
1467	1467	8	Cereal, hot, cream of wheat, instant: maple and brown sugar, prepared, Nabisco	Miscellaneous
1468	1468	8	Cereal, hot, oat bran, dry, Quaker	Miscellaneous
1469	1469	8	Cereal, hot, oat bran, prepared, Quaker	Miscellaneous
1470	1470	8	Cereal, hot, cream of wheat, instant: apple and cinnamon, dry, Nabisco	Miscellaneous
1471	1471	8	Cereal, hot, cream of wheat, instant: apple and cinnamon, prepared, Nabisco	Miscellaneous
1472	1472	8	Cereal, ready to eat, All Bran, Kellogg's	Miscellaneous
1473	1473	8	Cereal, ready to eat, All Bran Buds, Kellogg's	Miscellaneous
1474	1474	8	Cereal, ready to eat, Cap"n Crunch, Quaker	Miscellaneous
1475	1475	8	Cereal, ready to eat, Cheerios, General Mills	Miscellaneous
1477	1477	8	Cereal, ready to eat, corn bran, Quaker	Miscellaneous
1478	1478	8	Cereal, ready to eat, Mini-Wheats: original frosted, Kellogg's	Miscellaneous
1479	1479	8	Cereal, ready to eat, Raisin Bran, Post	Miscellaneous
1480	1480	8	Cereal, hot, oat bran, dry, Robin Hood	Miscellaneous
1481	1481	8	Cereal, hot, oat bran, prepared, Robin Hood	Miscellaneous
1484	1484	9	Acerola (West Indian cherry), raw	Miscellaneous
1485	1485	9	Acerola juice, raw	Miscellaneous
1486	1486	9	Apple, raw, without skin, sliced, cooked, microwaved	Miscellaneous
1487	1487	9	Apple, canned, sweetened, sliced, heated	Miscellaneous
1488	1488	9	Apple, dehydrated (low moisture), sulphured, uncooked	Miscellaneous
1489	1489	9	Apple, dehydrated (low moisture), sulphured, cooked	Miscellaneous
1490	1490	9	Apple, dried, sulphured, uncooked	Miscellaneous
1491	1491	9	Apple, dried, sulphured, stewed, without added sugar	Miscellaneous
1492	1492	9	Apple, dried, sulphured, stewed, added sugar	Miscellaneous
1493	1493	9	Apple, frozen, sliced, unsweetened, unheated	Miscellaneous
1494	1494	9	Apple, frozen, sliced, unsweetened, heated	Miscellaneous
1495	1495	9	Apple juice, canned or bottled, without added vitamin C	Miscellaneous
1496	1496	9	Apple juice, frozen concentrate, undiluted, without vitamin C	Miscellaneous
1497	1497	9	Apple juice, frozen concentrate, diluted, without added vitamin C	Miscellaneous
1498	1498	9	Apricot, raw	Miscellaneous
1499	1499	9	Apricot, canned halves with skin, water pack, solids and liquid	Miscellaneous
1500	1500	9	Apricot, canned whole no skin, water pack, solids and liquid	Miscellaneous
1501	1501	9	Apricot, canned halves with skin, juice pack, solids and liquid	Miscellaneous
1502	1502	9	Apricot, canned halves with skin, extra light syrup	Miscellaneous
1503	1503	9	Apricot, canned halves with skin, light syrup pack, solids and liquid	Miscellaneous
1504	1504	9	Apricot, canned halves and skin, heavy syrup pack, solids and liquid	Miscellaneous
1505	1505	9	Apricot, canned whole no skin, heavy syrup pack, solids and liquid	Miscellaneous
1506	1506	9	Apricot, canned whole no skin, extra heavy syrup, solids and liquid	Miscellaneous
1507	1507	9	Apricot, dried, sulphured, uncooked	Miscellaneous
1508	1508	9	Apricot, dried, sulphured, cooked without added sugar	Miscellaneous
1509	1509	9	Apricot, dried, sulphured, cooked, added sugar	Miscellaneous
1510	1510	9	Apricot, frozen, sweetened	Miscellaneous
1511	1511	9	Avocado, raw, all commercial varieties	Miscellaneous
1512	1512	9	Avocado, raw, california	Miscellaneous
1513	1513	9	Avocado, raw, florida	Miscellaneous
1514	1514	9	Banana, dehydrated or banana powder	Miscellaneous
1515	1515	9	Blackberry, raw	Miscellaneous
1516	1516	9	Blackberry, canned, heavy syrup pack, solids and liquid	Miscellaneous
1517	1517	9	Blackberry, frozen, unsweetened	Miscellaneous
1518	1518	9	Blueberry, canned, heavy syrup pack, solids and liquid	Miscellaneous
1519	1519	9	Blueberry, frozen, sweetened	Miscellaneous
1520	1520	9	Boysenberry, canned, heavy syrup pack, solids and liquid	Miscellaneous
1521	1521	9	Boysenberry, frozen, unsweetened	Miscellaneous
1522	1522	9	Breadfruit, raw	Miscellaneous
1523	1523	9	Carambola (star fruit), raw	Miscellaneous
1524	1524	9	Carissa (natalplum), raw	Miscellaneous
1525	1525	9	Cherimoya, raw	Miscellaneous
1526	1526	9	Cherry, sour, red, raw	Miscellaneous
1527	1527	9	Cherry, sour, red, canned, water pack, solids and liquid	Miscellaneous
1528	1528	9	Cherry, sour, red, canned, heavy syrup pack, solids and liquid	Miscellaneous
1529	1529	9	Cherry, sour, red, canned, extra heavy syrup pack, solids and liquid	Miscellaneous
1530	1530	9	Cherry sour, red, frozen, unsweetened	Miscellaneous
1531	1531	9	Cherry, sweet, raw	Miscellaneous
1532	1532	9	Cherry, sweet, canned, water pack, solids and liquid	Miscellaneous
1533	1533	9	Cherry, sweet, canned, juice pack, solids and liquid	Miscellaneous
1534	1534	9	Cherry, sweet, canned, heavy syrup pack	Miscellaneous
1535	1535	9	Cherry, sweet, canned, extra heavy syrup pack	Miscellaneous
1536	1536	9	Cherry, sweet, frozen, sweetened	Miscellaneous
1537	1537	9	Crabapple, raw	Miscellaneous
1538	1538	9	Cranberry, raw	Miscellaneous
1539	1539	9	Sauce, cranberry, canned, sweetened	Sauce
1540	1540	9	Cranberry orange relish, canned	Miscellaneous
1541	1541	9	Current, european black, raw	Miscellaneous
1542	1542	9	Current, zante, dried	Miscellaneous
1543	1543	9	Custard-apple, raw	Miscellaneous
1544	1544	9	Elderberry, raw	Miscellaneous
1545	1545	9	Fig, canned, water pack, solids and liquid	Miscellaneous
1546	1546	9	Fig, canned, light syrup pack, solids and liquid	Miscellaneous
1547	1547	9	Fig, canned, heavy syrup pack, solids and liquid	Miscellaneous
1548	1548	9	Fig, canned, extra heavy syrup pack, solids and liquid	Miscellaneous
1549	1549	9	Fig, dried, uncooked	Miscellaneous
1550	1550	9	Fig, dried, cooked	Miscellaneous
1551	1551	9	Fruit cocktail (peach, pear, apricot, pineapple, cherry, grape), canned, water pack, solids and liquid	Miscellaneous
1552	1552	9	Fruit cocktail (peach, pear, apricot, pineapple, cherry, grape), canned, juice pack, solids and liquid	Miscellaneous
1553	1553	9	Fruit cocktail (peach, pear, apricot, pineapple, cherry, grape), canned, extra light syrup pack, solids and liquid	Miscellaneous
1554	1554	9	Fruit cocktail (peach, pear, apricot, pineapple, cherry, grape), canned, light syrup pack, solids and liquid	Miscellaneous
1555	1555	9	Fruit cocktail (peach, pear, apricot, pineapple, cherry, grape), canned, heavy syrup pack, solids and liquid	Miscellaneous
1556	1556	9	Fruit cocktail (peach, pear, apricot, pineapple, cherry, grape), canned, extra heavy syrup, solids and liquid	Miscellaneous
1557	1557	9	Fruit salad (peach, pear, apricot, pineapple, cherry), canned, water pack, solids and liquid	Miscellaneous
1558	1558	9	Fruit salad (peach, pear, apricot, pineapple, cherry), canned, heavy syrup pack, solids and liquid	Miscellaneous
1559	1559	9	Fruit salad (peach, pear, apricot, pineapple, cherry), canned, extra heavy syrup pack, solids and liquid	Miscellaneous
1560	1560	9	Gooseberry raw	Miscellaneous
1561	1561	9	Gooseberry, canned, light syrup pack, solids and liquid	Miscellaneous
1562	1562	9	Grapefruit, pink or red, all areas, raw	Miscellaneous
1563	1563	9	Grapefruit, pink or red, california or arizona, raw	Miscellaneous
1564	1564	9	Grapefruit, pink or red, florida, raw	Miscellaneous
1565	1565	9	Grapefruit, white, california, raw	Miscellaneous
1566	1566	9	Grapefruit, white, florida, raw	Miscellaneous
1567	1567	9	Grapefruit, canned, waterpack, solids and liquid	Miscellaneous
1568	1568	9	Grapefruit, canned, juice pack, solids and liquid	Miscellaneous
1569	1569	9	Grapefruit, canned, light syrup pack, solids and liquid	Miscellaneous
1570	1570	9	Grapefruit juice, canned, sweetened	Miscellaneous
1571	1571	9	Grapefruit juice, frozen concentrate, undiluted	Miscellaneous
1572	1572	9	Grapefruit juice, white, raw	Miscellaneous
1573	1573	9	Grape, North American type (slip skin), raw	Miscellaneous
1574	1574	9	Grape, thompson seedless, canned, water pack, solids and liquid	Miscellaneous
1575	1575	9	Grape, thompson seedless, canned, heavy syrup pack, solids and liquid	Miscellaneous
1576	1576	9	Grape juice, canned or bottled, without added vitamin C	Miscellaneous
1577	1577	9	Groundcherry, raw	Miscellaneous
1578	1578	9	Guava, common, raw	Miscellaneous
1579	1579	9	Guava, strawberry, raw	Miscellaneous
1580	1580	9	Guava sauce, cooked	Miscellaneous
1581	1581	9	Jackfruit, raw	Miscellaneous
1582	1582	9	Java-plum, raw	Miscellaneous
1583	1583	9	Jujube, raw	Jujube
1584	1584	9	Jujube, dried	Jujube
1585	1585	9	Kiwi fruit, raw	Kiwi fruit
1586	1586	9	Kumquat, raw	Kumquat
1587	1587	9	Lemon, raw, without peel	Lemon
1588	1588	9	Lemon, raw, with peel	Lemon
1589	1589	9	Lemon juice, raw	Lemon juice
1590	1590	9	Lemon juice, canned or bottled	Lemon juice
1591	1591	9	Lemon juice, frozen	Lemon juice
1592	1592	9	Lemon peel, raw	Lemon peel
1593	1593	9	Lime, raw	Lime
1594	1594	9	Lime juice, raw	Lime juice
1595	1595	9	Lime juice, canned or bottled	Lime juice
1596	1596	9	Lychee (litchi), raw	Lychee (litchi)
1597	1597	9	Lychee, dried	Lychee
1598	1598	9	Loganberry, frozen	Loganberry
1599	1599	9	Longan, raw	Longan
1600	1600	9	Longan, dried	Longan
1601	1601	9	Loquat, raw	Loquat
1602	1602	9	Mammy-apple, raw	Mammy-apple
1603	1603	9	Mango, raw	Mango
1604	1604	9	Melon, casaba, raw	Melon
1605	1605	9	Melon, honeydew, raw	Melon
